data_release,event_id,summary,status,ct_sources,event_date,date_year,date_month,date_day,wounded_low,wounded_high,killed_low,killed_high,killed_low_civilian,killed_high_civilian,killed_low_political,killed_high_political,killed_low_security,killed_high_security,ct_belt_bomb,ct_truck_bomb,ct_car_bomb,ct_weapon_oth,ct_weapon_unk,weapon_id,weapon_txt,weapon_type_txt,cbrn_txt,ucdp_conflict_sgv_1_id,ucdp_conflict_sgv_2_id,ucdp_conflict_osv_1_id,ucdp_conflict_osv_2_id,ucdp_dyad_sgv_1_id,ucdp_dyad_sgv_2_id,ucdp_dyad_osv_1_id,ucdp_dyad_osv_2_id,region_id,subregion_id,admin0_id,admin0_cow_id,admin1_id,city_id,Region,Subregion,admin0_txt,admin1_txt,city_txt,aimpoint_desc,latitude,longitude,target_desc,tt1_id,tt2_id,tt3_id,tt1_txt,tt2_txt,tt3_txt,tt_org_id,tt_natl_id,tt_ethnic_id,tt_org_txt,tt_natl_txt,tt_ethnic_txt,tt_relig_id,tt_denom_id,tt_sect_id,tt_relig_txt,tt_denom_txt,tt_sect_txt,ct_claimed,ct_denied,ct_suspect,group_clm_1_id,group_clm_2_id,group_clm_3_id,group_clm_1_txt,group_clm_2_txt,group_clm_3_txt,group_den_1_id,group_den_2_id,group_den_3_id,group_den_1_txt,group_den_2_txt,group_den_3_txt,group_susp_1_id,group_susp_2_id,group_susp_3_id,group_susp_1_txt,group_susp_2_txt,group_susp_3_txt,ct_attackers,ct_attackers_fem,ct_attackers_mal,ct_attackers_unk
02-Oct-20,-1873090063,"1/27/2014: In Hama, Hamah, Syria at Syrian Arab Army (SAA) base, 1 attacker attacked Syrian Arab Army (SAA) base in a Confirmed Suicide suicide attack with a Truck bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding no one.  Jabhat an-Nu?rah li-Ahl ash-Sh?m claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 4/25/2018 10:58:12 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,1/27/2014,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,Truck bomb,VBIED,None,299,-1,-99,-99,11973,-1,-99,-99,6,21,235,652,4020,-1384593564,Asia,Western Asia,Syria,Hamah,Hama,Syrian Arab Army (SAA) base,35.133333,36.75,Syrian Arab Army (SAA) base,3,20,106,Security,Forces,Base,13,225,159,Domestic Government,Syrian,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1117872197,1585107768,1585107768,Jabhat an-Nu?rah li-Ahl ash-Sh?m,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1872578478,"5/29/2007: In Baghdad, Baghdad, Iraq at Tayaran Square, al-Bab al-Sharqi area of Central Baghdad, 1 attacker attacked Iraqi Police patrol in a Confirmed Suicide suicide attack with a Car bomb, killing 22 people (22 civilian, 0 political, and 0 security) and wounding 50 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,5/29/2007,2007,5,2,50,50,22,22,22,22,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,"Tayaran Square, al-Bab al-Sharqi area of Central Baghdad",33.34,44.4,Iraqi Police patrol,3,22,128,Security,Police,Patrol,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1869870831,"5/14/2015: In Ramadi, Al-Anbar, Iraq at Government Compound, 10 attackers attacked Compound Security Checkpoints in a Confirmed Suicide suicide attack with a Truck bomb, killing 5 people (0 civilian, 0 political, and 4 security) and wounding 4 people.  No group claimed responsibility, but Islamic State is suspected.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/14/2015 9:44:51 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,5/14/2015,2015,5,4,4,4,5,5,0,0,0,0,4,4,0,1,0,0,0,4,Truck bomb,VBIED,None,259,-1,-99,-99,524,-1,-99,-99,6,21,116,645,2308,-593069132,Asia,Western Asia,Iraq,Al-Anbar,Ramadi,Government Compound,33.434167,43.268611,Compound Security Checkpoints,3,20,109,Security,Forces,Facility/Building,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,1,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,10,0,0,10
02-Oct-20,-1869454752,"12/28/2014: In Balkh, Balkh, Afghanistan at Police vehicle in Balkh, 1 attacker attacked Afghan police in a Possible - Too Few Sources suicide attack with a Motorcycle bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding 2 people.  Taliban (IEA) claimed the attack.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 7/5/2016 10:48:34 AM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,2,12/28/2014,2014,12,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,Motorcycle bomb,VBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,852,1493237808,Asia,Southern Asia,Afghanistan,Balkh,Balkh,Police vehicle in Balkh,36.773056,66.873611,Afghan police,3,22,127,Security,Police,Other,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1868125304,"12/21/2016: In Mosul, Ninawa, Iraq at al-Zohour district in Eastern Mosul, 1 attacker attacked Iraqi civilians in a residential district in a Possible - Too Few Sources suicide attack with a Car bomb, killing 8 people (8 civilian, 0 political, and 0 security) and wounding 13 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 2/27/2017 12:36:23 PM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,1,12/21/2016,2016,12,3,13,13,8,8,8,8,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2322,-1138982372,Asia,Western Asia,Iraq,Ninawa,Mosul,al-Zohour district in Eastern Mosul,36.33,43.11,Iraqi civilians in a residential district,1,4,27,Civilian,General,Residential Area,42,111,144,N/A,Iraqi,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1867381842,"2/22/2005: In Baghdad, Baghdad, Iraq at al-Mansur district near the Green Zone, 1 attacker attacked Iraqi Army convoy in a Confirmed Suicide suicide attack with a Car bomb, killing 4 people (2 civilian, 0 political, and 2 security) and wounding 30 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,2/22/2005,2005,2,2,30,30,2,4,0,2,0,0,2,2,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,al-Mansur district near the Green Zone,33.34,44.4,Iraqi Army convoy,3,20,108,Security,Forces,Convoy,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1867325880,"11/4/2013: In Hims, Homs (Hims), Syria at School, Sabtiyeh, 1 attacker attacked Shiite school in a Confirmed Suicide suicide attack with a Truck bomb, killing 6 people (6 civilian, 0 political, and 0 security) and wounding 40 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 4/23/2015 2:10:41 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,11-04-2013,2013,11,1,40,40,6,6,6,6,0,0,0,0,0,1,0,0,0,4,Truck bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,235,652,4021,-909160735,Asia,Western Asia,Syria,Homs (Hims),Hims,"School, Sabtiyeh",34.733,36.717,Shiite school,1,3,12,Civilian,Education,Facility/Building,42,225,144,N/A,Syrian,Unknown,6,2,23,Islam,Shia,Unknown (Shia),0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1867199491,"4/15/2008: In Ramadi, Al-Anbar, Iraq at Al-Hamidhiya area, 1 attacker attacked Iraqi Police checkpoint in a Possible - Too Few Sources suicide attack with a Car bomb, killing 5 people (0 civilian, 0 political, and 5 security) and wounding 4 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,1,4/15/2008,2008,4,2,0,4,5,5,0,0,0,0,5,5,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,-593069132,Asia,Western Asia,Iraq,Al-Anbar,Ramadi,Al-Hamidhiya area,33.434167,43.268611,Iraqi Police checkpoint,3,22,122,Security,Police,Checkpoint,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1866637809,"7/10/2005: In Kirkuk, Kirkuk, Iraq at Area near municipal offices and hospital in Kiruk, 1 attacker attacked Municipal Council building in a Confirmed Suicide suicide attack with a Car bomb, killing 3 people (3 civilian, 0 political, and 0 security) and wounding 16 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,07-10-2005,2005,7,7,16,16,3,3,3,3,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2320,-414632580,Asia,Western Asia,Iraq,Kirkuk,Kirkuk,Area near municipal offices and hospital in Kiruk,35.46,44.39,Municipal Council building,2,13,72,Political,Domestic,Facility/Building,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1866531559,"11/27/2014: In Helmand Province, Hilmand, Afghanistan at Afghan Shorabak military base, 6 attackers attacked Afghan forces in a Confirmed Suicide suicide attack with a Mixed, killing 2 people (0 civilian, 0 political, and 2 security) and wounding 93 people.  Taliban (IEA) claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/13/2016 11:14:59 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,11/27/2014,2014,11,4,2,93,1,2,0,0,0,0,1,2,0,0,0,1,0,13,Mixed,"VBIED, PBIED",None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,832,-619639901,Asia,Southern Asia,Afghanistan,Hilmand,Helmand Province,Afghan Shorabak military base,31.579996,64.377396,Afghan forces,3,20,106,Security,Forces,Base,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,6,0,0,6
02-Oct-20,-1866036628,"12/9/2003: In Unknown (Baghdad), Baghdad, Iraq at military camp 10 kilometres north of Baghdad, 1 attacker attacked US Army Field Hospital in a Confirmed Suicide suicide attack with a Belt bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding 2 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,12-09-2003,2003,12,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,598499908,Asia,Western Asia,Iraq,Baghdad,Unknown (Baghdad),military camp 10 kilometres north of Baghdad,,,US Army Field Hospital,3,20,106,Security,Forces,Base,14,5,159,Foreign Government,American,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1865683475,"11/4/2014: In Baghdad, Baghdad, Iraq at Predominantly Shia Tunis neighborhood, 1 attacker attacked Iraqi Shia civilians in a Confirmed Suicide suicide attack with a Belt bomb, killing 11 people (11 civilian, 0 political, and 0 security) and wounding no one.  Islamic State claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 1/13/2015 10:41:13 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,11-04-2014,2014,11,2,0,0,11,11,11,11,0,0,0,0,1,0,0,0,0,3,Belt bomb,PBIED,None,259,-1,506,-1,524,-1,973,-1,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,Predominantly Shia Tunis neighborhood,33.34,44.4,Iraqi Shia civilians,1,4,27,Civilian,General,Residential Area,42,111,144,N/A,Iraqi,Unknown,6,2,23,Islam,Shia,Unknown (Shia),1,0,0,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1865233633,"12/19/2015: In Gereshk, Hilmand, Afghanistan at Shishak area, near Gereshk city,, 1 attacker attacked Gereshk police chief Mohammad Ismahil (survived) in a Confirmed Suicide suicide attack with a Car bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding 3 people.  Taliban (IEA) claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/19/2016 2:34:29 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,12/19/2015,2015,12,6,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,832,216612603,Asia,Southern Asia,Afghanistan,Hilmand,Gereshk,"Shishak area, near Gereshk city,",31.82,64.54,Gereshk police chief Mohammad Ismahil (survived),3,22,126,Security,Police,Leader(s),13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1864812911,"4/1/2014: In Tikrit, Sala ad-Din, Iraq at unknown, 1 attacker attacked Iraqi Army Soldiers in a Confirmed Suicide suicide attack with a Car bomb, killing 5 people (0 civilian, 0 political, and 5 security) and wounding 11 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/21/2014 3:02:59 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,04-01-2014,2014,4,2,11,11,5,5,0,0,0,0,5,5,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2325,207828367,Asia,Western Asia,Iraq,Sala ad-Din,Tikrit,unknown,34.6,43.67,Iraqi Army Soldiers,3,20,115,Security,Forces,Troop(s),13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1864129394,"5/6/2017: In Raqqah, Ar Raqqah, Syria at West of country town of Hazemah, 1 attacker attacked Kurdish SDF Convoy in a Confirmed Suicide suicide attack with a Car bomb, killing 20 people (0 civilian, 0 political, and 20 security) and wounding 10 people.  Islamic State claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/24/2017 9:29:35 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,05-06-2017,2017,5,6,10,10,20,20,0,0,0,0,20,20,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,235,652,4014,1406238374,Asia,Western Asia,Syria,Ar Raqqah,Raqqah,West of country town of Hazemah,35.95,39.01,Kurdish SDF Convoy,3,38,217,Security,Separatist Militia,Convoy,17,225,80,Syrian Democratic Forces,Syrian,Kurd,14,50,20,Unknown,Unknown,Unknown,1,0,0,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1863936337,"7/10/2007: In Fallujah, Al-Anbar, Iraq at In movement on a road between two police vehicles, 1 attacker attacked Iraqi Police convoy in a Confirmed Suicide suicide attack with a Motorcycle bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding 3 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/9/2012 9:00:35 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,07-10-2007,2007,7,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,6,Motorcycle bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,-38523887,Asia,Western Asia,Iraq,Al-Anbar,Fallujah,In movement on a road between two police vehicles,33.36,43.77,Iraqi Police convoy,3,22,123,Security,Police,Convoy,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1863520134,"4/5/2007: In Baghdad, Baghdad, Iraq at TV Station, Western Al-Jamiyah district, 1 attacker attacked Baghdad TV Headquarters in a Confirmed Suicide suicide attack with a Truck bomb, killing 1 person (1 civilian, 0 political, and 0 security) and wounding 12 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/9/2012 8:21:38 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,04-05-2007,2007,4,4,12,12,1,1,1,1,0,0,0,0,0,1,0,0,0,4,Truck bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,"TV Station, Western Al-Jamiyah district",33.34,44.4,Baghdad TV Headquarters,1,6,39,Civilian,Media,Facility/Building,42,111,144,N/A,Iraqi,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1863064851,"3/12/2006: In Kabul, Kabul, Afghanistan at Busy street near one of Kabul's two universities, 2 attackers attacked Afghan Senate Leader, Sibghatullah Mujaddedi [survived] in a Confirmed Suicide suicide attack with a Car bomb, killing 2 people (2 civilian, 0 political, and 0 security) and wounding 1 person.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 6/19/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,03-12-2006,2006,3,7,1,1,2,2,2,2,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,1,700,835,-1602198383,Asia,Southern Asia,Afghanistan,Kabul,Kabul,Busy street near one of Kabul's two universities,34.53,69.17,"Afghan Senate Leader, Sibghatullah Mujaddedi [survived]",2,13,74,Political,Domestic,Leader(s),13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,2,0,2,0
02-Oct-20,-1862904079,"3/5/2007: In Baghdad, Baghdad, Iraq at Iraqi Police checkpoint, 1 attacker attacked Iraqi Police checkpoint in a Possible - Too Few Sources suicide attack with a Belt bomb, killing 1 person (0 civilian, 0 political, and 1 security) and wounding 1 person.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,1,03-05-2007,2007,3,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,Iraqi Police checkpoint,33.34,44.4,Iraqi Police checkpoint,3,22,122,Security,Police,Checkpoint,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1861977653,"4/15/2013: In Fallujah, Al-Anbar, Iraq at Iraqi Police checkpoint, 1 attacker attacked Iraqi Police checkpoint in a Confirmed Suicide suicide attack with a Car bomb, killing 2 people (0 civilian, 0 political, and 2 security) and wounding 6 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 3/12/2014 1:28:03 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,4/15/2013,2013,4,1,6,6,2,2,0,0,0,0,2,2,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,-38523887,Asia,Western Asia,Iraq,Al-Anbar,Fallujah,Iraqi Police checkpoint,33.36,43.77,Iraqi Police checkpoint,3,22,122,Security,Police,Checkpoint,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1861414998,"1/4/2018: In Kabul, Kabul, Afghanistan at Banayee area, 1 attacker attacked Afghan anti-riot police troops in a Confirmed Suicide suicide attack with a Belt bomb, killing 13 people (0 civilian, 0 political, and 13 security) and wounding 22 people.  Islamic State - Khorasan Province claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 2/14/2018 11:42:58 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,01-04-2018,2018,1,4,19,22,12,13,0,0,0,0,12,13,1,0,0,0,0,3,Belt bomb,PBIED,None,13637,-1,-99,-99,14320,-1,-99,-99,6,13,1,700,835,-1602198383,Asia,Southern Asia,Afghanistan,Kabul,Kabul,Banayee area,34.53,69.17,Afghan anti-riot police troops,3,22,131,Security,Police,Troop(s),13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1540577378,1585107768,1585107768,Islamic State - Khorasan Province,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1860813374,"7/2/2013: In Baghdad, Baghdad, Iraq at Tobchi, shi'ite district in Baghdad, 1 attacker attacked checkpoint in a Possible - Conflicting Reports suicide attack with a Car bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding no one.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Conflicting Reports on 7/11/2016 10:30:23 AM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Conflicting Reports,2,07-02-2013,2013,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,"Tobchi, shi'ite district in Baghdad",33.34,44.4,checkpoint,3,20,107,Security,Forces,Checkpoint,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
